"t","d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2.21231816238887,0,1,1.01063005578198,1.01063005578198,1.02117493021416,1.02117493021416,1.04371744978287,1.04371744978287,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.07974636886648,1.09325114308926,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.13601080462019,1.15146850835806,1.16710983668,1.16710983668,1.219765057021,1.23855446753392,1.25878127093289,1.25878127093289,1.25878127093289,1.25878127093289,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.30635883686791,1.30635883686791,1.30635883686791,1.36210010304805,1.39380860792869,1.39380860792869,1.39380860792869,1.53964732832243,1.53964732832243,1.62468066098391,1.62468066098391,1.67420142528406,1.67420142528406,2.09131349200108,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.41079173599659,2.41079173599659,2.41079173599659,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.76788520004064,3.08591464682379,3.08591464682379,3.08591464682379,3.53316743070297,4.09695125146707,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,57.3173029261734,57.3173029261734
36.5617362782359,1,1,1,1,1,1,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.03123373399493,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.06586944932535,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.08991886629271,1.08991886629271,1.08991886629271,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.11659588701576,1.11659588701576,1.11659588701576,1.17793321742387,1.19400202718917,1.21063377243318,1.22791895063228,1.22791895063228,1.24634280992254,1.26534169852566,1.28529783081166,1.28529783081166,1.32729762131731,1.32729762131731,1.32729762131731,1.34881669447299,1.37243957511108,1.37243957511108,1.37243957511108,1.39827108663065,1.39827108663065,1.39827108663065,1.39827108663065,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.4576895982614,1.49155356422874,1.56669270499591,1.56669270499591,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.75685356507608,1.81679805985854,1.81679805985854,2.11931366446224,2.31944440806002,2.43425988914562,2.58467962453112,2.58467962453112,2.77315144651243,3.00663105625787,4.67392937370332,5.6159149591737,7.48169693949538,7.48169693949538
32.8924970041933,1,1,1.01063005578198,1.01063005578198,1.02117493021416,1.02117493021416,1.04371744978287,1.04371744978287,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.07974636886648,1.09325114308926,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.13601080462019,1.15146850835806,1.16710983668,1.16710983668,1.219765057021,1.23855446753392,1.25878127093289,1.25878127093289,1.25878127093289,1.25878127093289,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.30635883686791,1.30635883686791,1.30635883686791,1.36210010304805,1.39380860792869,1.39380860792869,1.39380860792869,1.53964732832243,1.53964732832243,1.62468066098391,1.62468066098391,1.67420142528406,1.67420142528406,2.09131349200108,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.41079173599659,2.41079173599659,2.41079173599659,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.76788520004064,3.08591464682379,3.08591464682379,3.08591464682379,3.53316743070297,4.09695125146707,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,57.3173029261734,57.3173029261734
45.9203681561076,1,1,1.01063005578198,1.01063005578198,1.02117493021416,1.02117493021416,1.04371744978287,1.04371744978287,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.07974636886648,1.09325114308926,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.13601080462019,1.15146850835806,1.16710983668,1.16710983668,1.219765057021,1.23855446753392,1.25878127093289,1.25878127093289,1.25878127093289,1.25878127093289,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.30635883686791,1.30635883686791,1.30635883686791,1.36210010304805,1.39380860792869,1.39380860792869,1.39380860792869,1.53964732832243,1.53964732832243,1.62468066098391,1.62468066098391,1.67420142528406,1.67420142528406,2.09131349200108,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.41079173599659,2.41079173599659,2.41079173599659,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.76788520004064,3.08591464682379,3.08591464682379,3.08591464682379,3.53316743070297,4.09695125146707,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,57.3173029261734,57.3173029261734
16.1821902695857,0,1,1.01063005578198,1.01063005578198,1.02117493021416,1.02117493021416,1.04371744978287,1.04371744978287,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.07974636886648,1.09325114308926,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.13601080462019,1.15146850835806,1.16710983668,1.16710983668,1.219765057021,1.23855446753392,1.25878127093289,1.25878127093289,1.25878127093289,1.25878127093289,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.30635883686791,1.30635883686791,1.30635883686791,1.36210010304805,1.39380860792869,1.39380860792869,1.39380860792869,1.53964732832243,1.53964732832243,1.62468066098391,1.62468066098391,1.67420142528406,1.67420142528406,2.09131349200108,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.41079173599659,2.41079173599659,2.41079173599659,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.76788520004064,3.08591464682379,3.08591464682379,3.08591464682379,3.53316743070297,4.09695125146707,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,57.3173029261734,57.3173029261734
40.3185112287888,1,1,1,1,1,1,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.03123373399493,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.06586944932535,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.08991886629271,1.08991886629271,1.08991886629271,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.11659588701576,1.11659588701576,1.11659588701576,1.17793321742387,1.19400202718917,1.21063377243318,1.22791895063228,1.22791895063228,1.24634280992254,1.26534169852566,1.28529783081166,1.28529783081166,1.32729762131731,1.32729762131731,1.32729762131731,1.34881669447299,1.37243957511108,1.37243957511108,1.37243957511108,1.39827108663065,1.39827108663065,1.39827108663065,1.39827108663065,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.4576895982614,1.49155356422874,1.56669270499591,1.56669270499591,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.75685356507608,1.81679805985854,1.81679805985854,2.11931366446224,2.31944440806002,2.43425988914562,2.58467962453112,2.58467962453112,2.77315144651243,3.00663105625787,4.67392937370332,5.6159149591737,7.48169693949538,7.48169693949538
94.0122189367864,1,1,1,1,1,1,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.03123373399493,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.06586944932535,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.08991886629271,1.08991886629271,1.08991886629271,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.11659588701576,1.11659588701576,1.11659588701576,1.17793321742387,1.19400202718917,1.21063377243318,1.22791895063228,1.22791895063228,1.24634280992254,1.26534169852566,1.28529783081166,1.28529783081166,1.32729762131731,1.32729762131731,1.32729762131731,1.34881669447299,1.37243957511108,1.37243957511108,1.37243957511108,1.39827108663065,1.39827108663065,1.39827108663065,1.39827108663065,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.4576895982614,1.49155356422874,1.56669270499591,1.56669270499591,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.75685356507608,1.81679805985854,1.81679805985854,2.11931366446224,2.31944440806002,2.43425988914562,2.58467962453112,2.58467962453112,2.77315144651243,3.00663105625787,4.67392937370332,5.6159149591737,7.48169693949538,7.48169693949538
44.6131111217773,0,1,1.01063005578198,1.01063005578198,1.02117493021416,1.02117493021416,1.04371744978287,1.04371744978287,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.07974636886648,1.09325114308926,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.13601080462019,1.15146850835806,1.16710983668,1.16710983668,1.219765057021,1.23855446753392,1.25878127093289,1.25878127093289,1.25878127093289,1.25878127093289,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.30635883686791,1.30635883686791,1.30635883686791,1.36210010304805,1.39380860792869,1.39380860792869,1.39380860792869,1.53964732832243,1.53964732832243,1.62468066098391,1.62468066098391,1.67420142528406,1.67420142528406,2.09131349200108,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.41079173599659,2.41079173599659,2.41079173599659,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.76788520004064,3.08591464682379,3.08591464682379,3.08591464682379,3.53316743070297,4.09695125146707,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,57.3173029261734,57.3173029261734
5.83834988895183,0,1,1,1,1,1,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.03123373399493,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.06586944932535,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.08991886629271,1.08991886629271,1.08991886629271,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.11659588701576,1.11659588701576,1.11659588701576,1.17793321742387,1.19400202718917,1.21063377243318,1.22791895063228,1.22791895063228,1.24634280992254,1.26534169852566,1.28529783081166,1.28529783081166,1.32729762131731,1.32729762131731,1.32729762131731,1.34881669447299,1.37243957511108,1.37243957511108,1.37243957511108,1.39827108663065,1.39827108663065,1.39827108663065,1.39827108663065,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.4576895982614,1.49155356422874,1.56669270499591,1.56669270499591,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.75685356507608,1.81679805985854,1.81679805985854,2.11931366446224,2.31944440806002,2.43425988914562,2.58467962453112,2.58467962453112,2.77315144651243,3.00663105625787,4.67392937370332,5.6159149591737,7.48169693949538,7.48169693949538
8.08255923036084,0,1,1.01063005578198,1.01063005578198,1.02117493021416,1.02117493021416,1.04371744978287,1.04371744978287,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.07974636886648,1.09325114308926,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.13601080462019,1.15146850835806,1.16710983668,1.16710983668,1.219765057021,1.23855446753392,1.25878127093289,1.25878127093289,1.25878127093289,1.25878127093289,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.30635883686791,1.30635883686791,1.30635883686791,1.36210010304805,1.39380860792869,1.39380860792869,1.39380860792869,1.53964732832243,1.53964732832243,1.62468066098391,1.62468066098391,1.67420142528406,1.67420142528406,2.09131349200108,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.41079173599659,2.41079173599659,2.41079173599659,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.76788520004064,3.08591464682379,3.08591464682379,3.08591464682379,3.53316743070297,4.09695125146707,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,57.3173029261734,57.3173029261734
13.5992580905729,0,1,1.01063005578198,1.01063005578198,1.02117493021416,1.02117493021416,1.04371744978287,1.04371744978287,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.07974636886648,1.09325114308926,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.13601080462019,1.15146850835806,1.16710983668,1.16710983668,1.219765057021,1.23855446753392,1.25878127093289,1.25878127093289,1.25878127093289,1.25878127093289,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.30635883686791,1.30635883686791,1.30635883686791,1.36210010304805,1.39380860792869,1.39380860792869,1.39380860792869,1.53964732832243,1.53964732832243,1.62468066098391,1.62468066098391,1.67420142528406,1.67420142528406,2.09131349200108,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.41079173599659,2.41079173599659,2.41079173599659,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.76788520004064,3.08591464682379,3.08591464682379,3.08591464682379,3.53316743070297,4.09695125146707,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,57.3173029261734,57.3173029261734
40.6592564191669,1,1,1,1,1,1,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.03123373399493,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.06586944932535,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.08991886629271,1.08991886629271,1.08991886629271,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.11659588701576,1.11659588701576,1.11659588701576,1.17793321742387,1.19400202718917,1.21063377243318,1.22791895063228,1.22791895063228,1.24634280992254,1.26534169852566,1.28529783081166,1.28529783081166,1.32729762131731,1.32729762131731,1.32729762131731,1.34881669447299,1.37243957511108,1.37243957511108,1.37243957511108,1.39827108663065,1.39827108663065,1.39827108663065,1.39827108663065,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.4576895982614,1.49155356422874,1.56669270499591,1.56669270499591,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.75685356507608,1.81679805985854,1.81679805985854,2.11931366446224,2.31944440806002,2.43425988914562,2.58467962453112,2.58467962453112,2.77315144651243,3.00663105625787,4.67392937370332,5.6159149591737,7.48169693949538,7.48169693949538
3.55217150578186,0,1,1.01063005578198,1.01063005578198,1.02117493021416,1.02117493021416,1.04371744978287,1.04371744978287,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.07974636886648,1.09325114308926,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.13601080462019,1.15146850835806,1.16710983668,1.16710983668,1.219765057021,1.23855446753392,1.25878127093289,1.25878127093289,1.25878127093289,1.25878127093289,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.30635883686791,1.30635883686791,1.30635883686791,1.36210010304805,1.39380860792869,1.39380860792869,1.39380860792869,1.53964732832243,1.53964732832243,1.62468066098391,1.62468066098391,1.67420142528406,1.67420142528406,2.09131349200108,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.41079173599659,2.41079173599659,2.41079173599659,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.76788520004064,3.08591464682379,3.08591464682379,3.08591464682379,3.53316743070297,4.09695125146707,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,57.3173029261734,57.3173029261734
19.2067267373204,0,1,1,1,1,1,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.03123373399493,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.06586944932535,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.08991886629271,1.08991886629271,1.08991886629271,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.11659588701576,1.11659588701576,1.11659588701576,1.17793321742387,1.19400202718917,1.21063377243318,1.22791895063228,1.22791895063228,1.24634280992254,1.26534169852566,1.28529783081166,1.28529783081166,1.32729762131731,1.32729762131731,1.32729762131731,1.34881669447299,1.37243957511108,1.37243957511108,1.37243957511108,1.39827108663065,1.39827108663065,1.39827108663065,1.39827108663065,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.4576895982614,1.49155356422874,1.56669270499591,1.56669270499591,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.75685356507608,1.81679805985854,1.81679805985854,2.11931366446224,2.31944440806002,2.43425988914562,2.58467962453112,2.58467962453112,2.77315144651243,3.00663105625787,4.67392937370332,5.6159149591737,7.48169693949538,7.48169693949538
92.6532399798644,0,1,1,1,1,1,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.03123373399493,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.06586944932535,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.08991886629271,1.08991886629271,1.08991886629271,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.11659588701576,1.11659588701576,1.11659588701576,1.17793321742387,1.19400202718917,1.21063377243318,1.22791895063228,1.22791895063228,1.24634280992254,1.26534169852566,1.28529783081166,1.28529783081166,1.32729762131731,1.32729762131731,1.32729762131731,1.34881669447299,1.37243957511108,1.37243957511108,1.37243957511108,1.39827108663065,1.39827108663065,1.39827108663065,1.39827108663065,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.4576895982614,1.49155356422874,1.56669270499591,1.56669270499591,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.75685356507608,1.81679805985854,1.81679805985854,2.11931366446224,2.31944440806002,2.43425988914562,2.58467962453112,2.58467962453112,2.77315144651243,3.00663105625787,4.67392937370332,5.6159149591737,7.48169693949538,7.48169693949538
63.5031693466281,0,1,1,1,1,1,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.02049308192191,1.03123373399493,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.04225653185817,1.06586944932535,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.07733137662709,1.08991886629271,1.08991886629271,1.08991886629271,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.10253893306292,1.11659588701576,1.11659588701576,1.11659588701576,1.17793321742387,1.19400202718917,1.21063377243318,1.22791895063228,1.22791895063228,1.24634280992254,1.26534169852566,1.28529783081166,1.28529783081166,1.32729762131731,1.32729762131731,1.32729762131731,1.34881669447299,1.37243957511108,1.37243957511108,1.37243957511108,1.39827108663065,1.39827108663065,1.39827108663065,1.39827108663065,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.42594597904583,1.4576895982614,1.49155356422874,1.56669270499591,1.56669270499591,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.65115652394273,1.75685356507608,1.81679805985854,1.81679805985854,2.11931366446224,2.31944440806002,2.43425988914562,2.58467962453112,2.58467962453112,2.77315144651243,3.00663105625787,4.67392937370332,5.6159149591737,7.48169693949538,7.48169693949538
24.2750169691339,1,1,1.01063005578198,1.01063005578198,1.02117493021416,1.02117493021416,1.04371744978287,1.04371744978287,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.05515406116901,1.07974636886648,1.09325114308926,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.12037030973492,1.13601080462019,1.15146850835806,1.16710983668,1.16710983668,1.219765057021,1.23855446753392,1.25878127093289,1.25878127093289,1.25878127093289,1.25878127093289,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.27948199679306,1.30635883686791,1.30635883686791,1.30635883686791,1.36210010304805,1.39380860792869,1.39380860792869,1.39380860792869,1.53964732832243,1.53964732832243,1.62468066098391,1.62468066098391,1.67420142528406,1.67420142528406,2.09131349200108,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.29316085236652,2.41079173599659,2.41079173599659,2.41079173599659,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.54642318379198,2.76788520004064,3.08591464682379,3.08591464682379,3.08591464682379,3.53316743070297,4.09695125146707,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,4.87992018905794,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,9.0356573555809,57.3173029261734,57.3173029261734
